ts,prn,S4c,ROTI,VTEC,station
2026-02-10T13:39:36Z,G24,0.029177718832891247,,120.51892993303876,KMIT6
2026-02-10T13:39:36Z,G12,0.02350113603956225,,91.48719435008557,KMIT6
2026-02-10T13:39:36Z,G13,0.018402073472742156,,55.72654431529032,KMIT6
2026-02-10T13:39:37Z,G15,0.02222528717747961,,72.43515369222649,KMIT6
2026-02-10T13:39:37Z,G24,0.029177718832891247,,120.66626358821362,KMIT6
2026-02-10T13:39:37Z,G12,0.02350113603956225,,91.38766595144088,KMIT6
2026-02-10T13:39:37Z,G13,0.018402073472742156,,55.72654431529032,KMIT6
2026-02-10T13:39:38Z,G15,0.022800192351525035,,72.29796590114272,KMIT6
2026-02-10T13:39:38Z,G24,0.030602174294297246,,120.51892993303876,KMIT6
2026-02-10T13:39:38Z,G12,0.02465242596497381,,91.38766595144088,KMIT6
2026-02-10T13:39:38Z,G13,0.01943844492440605,,55.72654431529032,KMIT6
2026-02-10T13:39:39Z,G15,0.022800192351525035,,72.16077811005896,KMIT6
2026-02-10T13:39:39Z,G24,0.03060217429429725,,120.51892993303876,KMIT6
2026-02-10T13:39:39Z,G12,0.02465242596497381,,91.54912825877558,KMIT6
2026-02-10T13:39:39Z,G13,0.01962611154116532,,55.61116844714271,KMIT6
2026-02-10T13:39:40Z,G15,0.02227365559353506,,72.16077811005896,KMIT6
2026-02-10T13:39:40Z,G24,0.02961576788739374,,120.51892993303876,KMIT6
2026-02-10T13:39:40Z,G12,0.024653953148019044,,91.38766595144088,KMIT6
2026-02-10T13:39:40Z,G13,0.01943844492440605,,55.72654431529032,KMIT6
2026-02-10T13:39:41Z,G15,0.024070021881838075,,72.16077811005896,KMIT6
2026-02-10T13:39:41Z,G24,0.029663346460723345,,120.51892993303876,KMIT6
2026-02-10T13:39:41Z,G12,0.028912027770362954,,91.38766595144088,KMIT6
2026-02-10T13:39:41Z,G13,0.020464167314656407,,55.84192018343791,KMIT6
2026-02-10T13:39:42Z,G15,0.02538560724296102,,72.0235903189752,KMIT6
2026-02-10T13:39:42Z,G24,0.03046122340378582,,120.51892993303876,KMIT6
2026-02-10T13:39:42Z,G12,0.031041967889233527,,91.54912825877558,KMIT6
2026-02-10T13:39:42Z,G13,0.022800192351525035,,55.72654431529032,KMIT6
2026-02-10T13:39:43Z,G15,0.02538560724296102,,72.0235903189752,KMIT6
2026-02-10T13:39:43Z,G24,0.03046122340378582,,120.51892993303876,KMIT6
2026-02-10T13:39:43Z,G12,0.031041967889233527,,91.38766595144088,KMIT6
2026-02-10T13:39:43Z,G13,0.02222528717747961,,55.72654431529032,KMIT6
2026-02-10T13:39:44Z,G15,0.02538560724296102,,72.16077811005896,KMIT6
2026-02-10T13:39:44Z,G24,0.03068504863876568,,120.81359724338849,KMIT6
2026-02-10T13:39:44Z,G12,0.031329098110303065,,91.54912825877558,KMIT6
2026-02-10T13:39:44Z,G13,0.022647085702625924,,55.61116844714271,KMIT6
2026-02-10T13:39:45Z,G15,0.02538560724296102,,72.16077811005896,KMIT6
2026-02-10T13:39:45Z,G24,0.03068504863876568,,120.51892993303876,KMIT6
2026-02-10T13:39:45Z,G12,0.03132909811030307,,91.44914514038206,KMIT6
2026-02-10T13:39:45Z,G13,0.02222528717747961,,55.483674613016184,KMIT6
2026-02-10T13:39:46Z,G15,0.024520645338845973,,72.16077811005896,KMIT6
2026-02-10T13:39:46Z,G24,0.03068504863876568,,120.37159627786389,KMIT6
2026-02-10T13:39:46Z,G12,0.031329098110303065,,91.28785917011683,KMIT6
2026-02-10T13:39:46Z,G13,0.021739130434782608,,55.598785971134475,KMIT6
2026-02-10T13:39:47Z,G15,0.023414645289542353,,72.0235903189752,KMIT6
2026-02-10T13:39:47Z,G24,0.029663346460723352,,120.37159627786389,KMIT6
2026-02-10T13:39:47Z,G12,0.03070948879958703,,91.61043111064728,KMIT6
2026-02-10T13:39:47Z,G13,0.021137809265941138,,55.598785971134475,KMIT6
2026-02-10T13:39:48Z,G15,0.023414645289542353,,72.16077811005896,KMIT6
2026-02-10T13:39:48Z,G24,0.02854833757227624,,120.51892993303876,KMIT6
2026-02-10T13:39:48Z,G12,0.03070948879958703,,91.44914514038206,KMIT6
2026-02-10T13:39:48Z,G13,0.021137809265941138,,55.71389732925277,KMIT6
2026-02-10T13:39:49Z,G15,0.023517327426595555,,72.0235903189752,KMIT6
2026-02-10T13:39:49Z,G24,0.02854833757227624,,120.6909118474753,KMIT6
2026-02-10T13:39:49Z,G12,0.031329098110303065,,91.44914514038206,KMIT6
2026-02-10T13:39:49Z,G13,0.021739130434782608,,55.71389732925277,KMIT6
2026-02-10T13:39:50Z,G15,0.024574596153672912,,72.0235903189752,KMIT6
2026-02-10T13:39:50Z,G24,0.0316220644010463,,121.1335435535174,KMIT6
2026-02-10T13:39:50Z,G12,0.03288868749704872,,91.44914514038206,KMIT6
2026-02-10T13:39:50Z,G13,0.023158953742197712,,55.71389732925277,KMIT6
2026-02-10T13:39:51Z,G15,0.02428256070640177,,71.88640252789143,KMIT6
2026-02-10T13:39:51Z,G24,0.033987925102206176,,121.28108745553142,KMIT6
2026-02-10T13:39:51Z,G12,0.03403956160050133,,91.28785917011683,KMIT6
2026-02-10T13:39:51Z,G13,0.02407002188183807,,55.82900868737106,KMIT6
2026-02-10T13:39:52Z,G15,0.02507581374123805,,71.88640252789143,KMIT6
2026-02-10T13:39:52Z,G24,0.034643718361655695,,120.6909118474753,KMIT6
2026-02-10T13:39:52Z,G12,0.035378908683635496,,91.44914514038206,KMIT6
2026-02-10T13:39:52Z,G13,0.02538560724296102,,55.82900868737106,KMIT6
2026-02-10T13:39:53Z,G15,0.024187831739768767,,71.88640252789143,KMIT6
2026-02-10T13:39:53Z,G24,0.03461967658662978,,120.6909118474753,KMIT6
2026-02-10T13:39:53Z,G12,0.03444030761399023,,91.61043111064728,KMIT6
2026-02-10T13:39:53Z,G13,0.025540564942230795,,55.82900868737106,KMIT6
2026-02-10T13:39:54Z,G15,0.01987615979999813,,71.88640252789143,KMIT6
2026-02-10T13:39:54Z,G24,0.02870750341376768,,121.1335435535174,KMIT6
2026-02-10T13:39:54Z,G12,0.02926809822167655,,91.67110173581433,KMIT6
2026-02-10T13:39:54Z,G13,0.022351857698691614,,55.944120045489356,KMIT6
2026-02-10T13:39:55Z,G15,0.024187831739768767,,71.88640252789143,KMIT6
2026-02-10T13:39:55Z,G24,0.0316899559502462,,120.98599965150335,KMIT6
2026-02-10T13:39:55Z,G12,0.03114088119293824,,91.67110173581433,KMIT6
2026-02-10T13:39:55Z,G13,0.025540564942230795,,55.944120045489356,KMIT6
2026-02-10T13:39:56Z,G15,0.025800672101085397,,71.76555500814854,KMIT6
2026-02-10T13:39:56Z,G24,0.03242280365087794,,120.83845574948933,KMIT6
2026-02-10T13:39:56Z,G12,0.03200346002055398,,91.83221087770504,KMIT6
2026-02-10T13:39:56Z,G13,0.02646504303031274,,55.82900868737106,KMIT6
2026-02-10T13:39:57Z,G15,0.02712628195903865,,71.76555500814854,KMIT6
2026-02-10T13:39:57Z,G24,0.034737476733405784,,120.6909118474753,KMIT6
2026-02-10T13:39:57Z,G12,0.032797381285435634,,91.67110173581433,KMIT6
2026-02-10T13:39:57Z,G13,0.027310329977222235,,55.944120045489356,KMIT6
2026-02-10T13:39:58Z,G15,0.029906000481998204,,71.76555500814854,KMIT6
2026-02-10T13:39:58Z,G24,0.03832848146944319,,120.83845574948933,KMIT6
2026-02-10T13:39:58Z,G12,0.034815149291144036,,91.83221087770504,KMIT6
2026-02-10T13:39:58Z,G13,0.029439002291189734,,55.82900868737106,KMIT6
2026-02-10T13:39:59Z,G15,0.03217201073491294,,71.90251217419463,KMIT6
2026-02-10T13:39:59Z,G24,0.04148063661842267,,120.6909118474753,KMIT6
2026-02-10T13:39:59Z,G12,0.03614394652716361,,91.67110173581433,KMIT6
2026-02-10T13:39:59Z,G13,0.030815021158189473,,55.944120045489356,KMIT6
2026-02-10T13:40:00Z,G15,0.03217201073491294,,71.76555500814854,KMIT6
2026-02-10T13:40:00Z,G24,0.04148063661842267,,120.6909118474753,KMIT6
2026-02-10T13:40:00Z,G12,0.03614394652716361,,91.67110173581433,KMIT6
2026-02-10T13:40:00Z,G13,0.030815021158189473,,55.82900868737106,KMIT6
2026-02-10T13:40:01Z,G15,0.03002979598695975,0.13348229468729605,71.76555500814854,KMIT6
2026-02-10T13:40:01Z,G24,0.040031146463457803,,120.6909118474753,KMIT6
2026-02-10T13:40:01Z,G12,0.03331568805879903,0.1466421053548867,91.67110173581433,KMIT6
2026-02-10T13:40:01Z,G13,0.029951475130430325,0.146642105354887,55.944120045489356,KMIT6
2026-02-10T13:40:02Z,G15,0.0303705891990269,0.13348229468729605,71.76555500814854,KMIT6
2026-02-10T13:40:02Z,G24,0.039804865816744056,,120.6909118474753,KMIT6
2026-02-10T13:40:02Z,G12,0.032998912783077976,0.14872223911563567,91.73113896739204,KMIT6
2026-02-10T13:40:02Z,G13,0.029821533806654057,0.146642105354887,55.944120045489356,KMIT6
2026-02-10T13:40:03Z,G15,0.029965323374109176,0.1357642086105199,71.62859784210247,KMIT6
2026-02-10T13:40:03Z,G24,0.03964093374926773,,120.6909118474753,KMIT6
2026-02-10T13:40:03Z,G12,0.032596236254038576,0.15077367725244029,91.89207079014186,KMIT6
2026-02-10T13:40:03Z,G13,0.030083300925059207,0.144532036996159,55.944120045489356,KMIT6
2026-02-10T13:40:04Z,G15,0.029965323374109176,0.13800839715138855,71.76555500814854,KMIT6
2026-02-10T13:40:04Z,G24,0.03964093374926773,,120.83845574948933,KMIT6
2026-02-10T13:40:04Z,G12,0.032407407407407406,0.14872223911563598,91.89207079014186,KMIT6
2026-02-10T13:40:04Z,G13,0.029821533806654057,0.1466421053548867,56.05923140360764,KMIT6
2026-02-10T13:40:05Z,G15,0.030304637865261372,0.14021667172255237,71.62859784210247,KMIT6
2026-02-10T13:40:05Z,G24,0.04031481207843677,,120.8625261164636,KMIT6
2026-02-10T13:40:05Z,G12,0.032174839807450346,0.14872223911563567,92.05300261289167,KMIT6
2026-02-10T13:40:05Z,G13,0.030083300925059207,0.1466421053548867,56.05923140360764,KMIT6
2026-02-10T13:40:06Z,G15,0.030600294966737274,0.13800839715138855,71.62859784210247,KMIT6
2026-02-10T13:40:06Z,G24,0.040931224212880646,,120.56701871764582,KMIT6
2026-02-10T13:40:06Z,G12,0.032174839807450346,0.15077367725243998,91.89207079014186,KMIT6
2026-02-10T13:40:06Z,G13,0.0303030303030303,0.1466421053548864,55.944120045489356,KMIT6
2026-02-10T13:40:07Z,G15,0.0303030303030303,0.14021667172255267,71.49164067605638,KMIT6
2026-02-10T13:40:07Z,G24,0.04116363659414236,,120.56701871764582,KMIT6
2026-02-10T13:40:07Z,G12,0.032407407407407406,0.15279757555955384,92.05300261289167,KMIT6
2026-02-10T13:40:07Z,G13,0.030481885794317154,0.14453203699615835,55.944120045489356,KMIT6
2026-02-10T13:40:08Z,G15,0.029849405963467066,0.13800839715138855,71.49164067605638,KMIT6
2026-02-10T13:40:08Z,G24,0.04122394689634259,,120.56701871764582,KMIT6
2026-02-10T13:40:08Z,G12,0.031917494136455546,0.15279757555955384,92.05300261289167,KMIT6
2026-02-10T13:40:08Z,G13,0.029953491643829176,0.1423907032555292,55.944120045489356,KMIT6
2026-02-10T13:40:09Z,G15,0.030043672200113797,0.13800839715138855,71.49164067605638,KMIT6
2026-02-10T13:40:09Z,G24,0.04111560538018926,,120.7147724170547,KMIT6
2026-02-10T13:40:09Z,G12,0.031254976880761606,0.15279757555955353,91.89207079014186,KMIT6
2026-02-10T13:40:09Z,G13,0.030030623750040734,0.1423907032555292,55.944120045489356,KMIT6
2026-02-10T13:40:10Z,G15,0.027481219903145275,0.13800839715138855,71.49164067605638,KMIT6
2026-02-10T13:40:10Z,G24,0.03685718216959918,,120.7147724170547,KMIT6
2026-02-10T13:40:10Z,G12,0.02856453571670432,0.15279757555955323,91.95129565488665,KMIT6
2026-02-10T13:40:10Z,G13,0.027346947100049465,0.1423907032555292,56.05923140360764,KMIT6
2026-02-10T13:40:11Z,G15,0.02427124217734806,0.13576420861051955,71.49164067605638,KMIT6
2026-02-10T13:40:11Z,G24,0.03129053163983346,,120.8625261164636,KMIT6
2026-02-10T13:40:11Z,G12,0.02517162471395881,0.15279757555955323,91.95129565488665,KMIT6
2026-02-10T13:40:11Z,G13,0.023984983248550907,0.14021667172255073,56.05923140360764,KMIT6
2026-02-10T13:40:12Z,G15,0.020732611644229803,0.13576420861051955,71.49164067605638,KMIT6
2026-02-10T13:40:12Z,G24,0.02766082448712775,,120.7147724170547,KMIT6
2026-02-10T13:40:12Z,G12,0.021489706451153997,0.15279757555955323,91.95129565488665,KMIT6
2026-02-10T13:40:12Z,G13,0.020184751022351358,0.13116068637488476,56.05923140360764,KMIT6
2026-02-10T13:40:13Z,G15,0.014861995753715497,0.13800839715138855,71.35468351001028,KMIT6
2026-02-10T13:40:13Z,G24,0.01801837425002444,,120.7147724170547,KMIT6
2026-02-10T13:40:13Z,G12,0.015186252168285643,0.15279757555955323,91.95129565488665,KMIT6
2026-02-10T13:40:13Z,G13,0.0138671228320488,0.12879723718184394,56.05923140360764,KMIT6
2026-02-10T13:40:14Z,G15,0.0138671228320488,0.13800839715138855,71.35468351001028,KMIT6
2026-02-10T13:40:14Z,G24,0.015463917525773196,,120.7147724170547,KMIT6
2026-02-10T13:40:14Z,G12,0.014160993193647161,0.15279757555955323,92.11204966826934,KMIT6
2026-02-10T13:40:14Z,G13,0.01271186440677966,0.1311606863748844,56.174342761725924,KMIT6
2026-02-10T13:40:15Z,G15,0.013259019104879826,0.13576420861051955,71.35468351001028,KMIT6
2026-02-10T13:40:15Z,G24,0.015463917525773196,,120.7147724170547,KMIT6
2026-02-10T13:40:15Z,G12,0.013382322500058566,0.15279757555955323,92.11204966826934,KMIT6
2026-02-10T13:40:15Z,G13,0.012137352218727039,0.12879723718184394,56.174342761725924,KMIT6
2026-02-10T13:40:16Z,G15,0.013259019104879826,0.13576420861051924,71.2177263439642,KMIT6
2026-02-10T13:40:16Z,G24,0.014730403014491116,,120.7147724170547,KMIT6
2026-02-10T13:40:16Z,G12,0.013382322500058566,0.15077367725243906,92.11204966826934,KMIT6
2026-02-10T13:40:16Z,G13,0.012137352218727039,0.12638959989263968,56.174342761725924,KMIT6
2026-02-10T13:40:17Z,G15,0.013259019104879826,0.13348229468729503,71.2177263439642,KMIT6
2026-02-10T13:40:17Z,G24,0.014730403014491116,,120.7147724170547,KMIT6
2026-02-10T13:40:17Z,G12,0.013382322500058566,0.14872223911563445,92.11204966826934,KMIT6
2026-02-10T13:40:17Z,G13,0.012137352218727039,0.12393519926302951,56.174342761725924,KMIT6
2026-02-10T13:40:18Z,G15,0.013456500681567571,0.1334822946872947,71.35468351001028,KMIT6
2026-02-10T13:40:18Z,G24,0.013837168122275624,,120.7147724170547,KMIT6
2026-02-10T13:40:18Z,G12,0.013412771470479631,0.14664210535488514,92.11204966826934,KMIT6
2026-02-10T13:40:18Z,G13,0.012529039450107967,0.12638959989263931,56.05923140360764,KMIT6
2026-02-10T13:40:19Z,G15,0.01331556076417569,0.13348229468729433,71.2177263439642,KMIT6
2026-02-10T13:40:19Z,G24,0.015106092991827203,,120.8625261164636,KMIT6
2026-02-10T13:40:19Z,G12,0.013050767551037169,0.14664210535488514,91.84930859728847,KMIT6
2026-02-10T13:40:19Z,G13,0.012555725370129495,0.12638959989263931,56.05923140360764,KMIT6
2026-02-10T13:40:20Z,G15,0.01331556076417569,0.13116068637488512,71.2177263439642,KMIT6
2026-02-10T13:40:20Z,G24,0.01735290293159488,,120.8625261164636,KMIT6
2026-02-10T13:40:20Z,G12,0.013050767551037169,0.14872223911563445,92.0098843116194,KMIT6
2026-02-10T13:40:20Z,G13,0.012555725370129495,0.12638959989263931,56.05923140360764,KMIT6
2026-02-10T13:40:21Z,G15,0.013315560764175687,0.1287972371818443,71.2177263439642,KMIT6
2026-02-10T13:40:21Z,G24,0.01903748504753765,,121.03377221723682,KMIT6
2026-02-10T13:40:21Z,G12,0.013050767551037165,0.15077367725243906,91.84930859728847,KMIT6
2026-02-10T13:40:21Z,G13,0.012555725370129495,0.12879723718184358,56.174342761725924,KMIT6
2026-02-10T13:40:22Z,G15,0.012215072723862963,0.13116068637488476,71.08076917791813,KMIT6
2026-02-10T13:40:22Z,G24,0.01903748504753765,,121.03377221723682,KMIT6
2026-02-10T13:40:22Z,G12,0.012255777479729838,0.15279757555955292,91.68873288295755,KMIT6
2026-02-10T13:40:22Z,G13,0.011482227733762269,0.12879723718184358,56.174342761725924,KMIT6
2026-02-10T13:40:23Z,G15,0.012215072723862963,0.12879723718184394,71.08076917791813,KMIT6
2026-02-10T13:40:23Z,G24,0.01903748504753765,,120.73784612379613,KMIT6
2026-02-10T13:40:23Z,G12,0.012740879548810116,0.15279757555955292,91.68873288295755,KMIT6
2026-02-10T13:40:23Z,G13,0.012215072723862963,0.12879723718184358,56.174342761725924,KMIT6
2026-02-10T13:40:24Z,G15,0.012555725370129495,0.12638959989263931,71.08076917791813,KMIT6
2026-02-10T13:40:24Z,G24,0.02018152371035311,,120.5898830770758,KMIT6
2026-02-10T13:40:24Z,G12,0.013698630136986302,0.15279757555955292,91.68873288295755,KMIT6
2026-02-10T13:40:24Z,G13,0.012555725370129495,0.1287972371818436,55.93024425319365,KMIT6
2026-02-10T13:40:25Z,G15,0.013456500681567571,0.12393519926302914,71.08076917791813,KMIT6
2026-02-10T13:40:25Z,G24,0.020181523710353106,,120.44192003035546,KMIT6
2026-02-10T13:40:25Z,G12,0.013050767551037169,0.15279757555955292,91.84930859728847,KMIT6
2026-02-10T13:40:25Z,G13,0.012555725370129495,0.13116068637488404,56.04509075063347,KMIT6
2026-02-10T13:40:26Z,G15,0.013456500681567571,0.12393519926302914,70.96085825901353,KMIT6
2026-02-10T13:40:26Z,G24,0.020181523710353106,,120.5898830770758,KMIT6
2026-02-10T13:40:26Z,G12,0.013050767551037169,0.15279757555955292,91.84930859728847,KMIT6
2026-02-10T13:40:26Z,G13,0.012555725370129495,0.13116068637488404,56.04509075063347,KMIT6
2026-02-10T13:40:27Z,G15,0.013456500681567571,0.12393519926302914,70.8241321352004,KMIT6
2026-02-10T13:40:27Z,G24,0.020495445689204216,,120.44192003035546,KMIT6
2026-02-10T13:40:27Z,G12,0.013698630136986302,0.15479501426574405,91.58664482462967,KMIT6
2026-02-10T13:40:27Z,G13,0.012555725370129495,0.13348229468729297,55.93024425319365,KMIT6
2026-02-10T13:40:28Z,G15,0.014248230202619436,0.12393519926302915,70.8241321352004,KMIT6
2026-02-10T13:40:28Z,G24,0.022427518113865865,,120.5898830770758,KMIT6
2026-02-10T13:40:28Z,G12,0.016341941484079747,0.15479501426574405,91.74704175076737,KMIT6
2026-02-10T13:40:28Z,G13,0.01331556076417569,0.13348229468729264,55.81539775575383,KMIT6
2026-02-10T13:40:29Z,G15,0.01331556076417569,0.12393519926302914,70.8241321352004,KMIT6
2026-02-10T13:40:29Z,G24,0.022427518113865865,,120.5898830770758,KMIT6
2026-02-10T13:40:29Z,G12,0.016341941484079747,0.15479501426574405,91.58664482462967,KMIT6
2026-02-10T13:40:29Z,G13,0.012215072723862963,0.1311606863748837,55.81539775575383,KMIT6
2026-02-10T13:40:30Z,G15,0.013955919776544312,0.12393519926302914,70.8241321352004,KMIT6
2026-02-10T13:40:30Z,G24,0.02394272124775288,,120.5898830770758,KMIT6
2026-02-10T13:40:30Z,G12,0.01663899088927142,0.15479501426574377,91.74704175076737,KMIT6
2026-02-10T13:40:30Z,G13,0.01282051282051282,0.13348229468729297,55.70055125831401,KMIT6
2026-02-10T13:40:31Z,G15,0.014492158083601001,0.12393519926302914,70.68740601138727,KMIT6
2026-02-10T13:40:31Z,G24,0.025112594894730406,,120.5898830770758,KMIT6
2026-02-10T13:40:31Z,G12,0.01847701141151674,0.15479501426574377,91.90743867690507,KMIT6
2026-02-10T13:40:31Z,G13,0.01331540063956014,0.1311606863748837,55.70055125831401,KMIT6
2026-02-10T13:40:32Z,G15,0.013711186803924729,0.1214311997458315,70.68740601138727,KMIT6
2026-02-10T13:40:32Z,G24,0.025979878319414108,,120.44192003035546,KMIT6
2026-02-10T13:40:32Z,G12,0.018433179723502304,0.15676700477519664,91.74704175076737,KMIT6
2026-02-10T13:40:32Z,G13,0.014234441160323606,0.13348229468729297,55.81539775575383,KMIT6
2026-02-10T13:40:33Z,G15,0.015769247271136336,0.11887446709473533,70.68740601138727,KMIT6
2026-02-10T13:40:33Z,G24,0.03203820371583649,,120.5898830770758,KMIT6
2026-02-10T13:40:33Z,G12,0.019459930192093206,0.15871449565443366,91.90743867690507,KMIT6
2026-02-10T13:40:33Z,G13,0.01594881395074336,0.13116068637488407,55.81539775575383,KMIT6
2026-02-10T13:40:34Z,G15,0.017338188706018387,0.11626152236403323,70.68740601138727,KMIT6
2026-02-10T13:40:34Z,G24,0.03677282144124601,,120.29395698363513,KMIT6
2026-02-10T13:40:34Z,G12,0.02018008770157719,0.16441862170935895,91.58664482462967,KMIT6
2026-02-10T13:40:34Z,G13,0.017241379310344827,0.1334822946872933,55.70055125831401,KMIT6
2026-02-10T13:40:35Z,G15,0.01853949411000566,0.11626152236403323,70.8241321352004,KMIT6
2026-02-10T13:40:35Z,G24,0.03797010606986064,,120.14599393691479,KMIT6
2026-02-10T13:40:35Z,G12,0.020622260829038487,0.16441862170935898,91.64449542684589,KMIT6
2026-02-10T13:40:35Z,G13,0.018199027587853907,0.1311606863748844,55.70055125831401,KMIT6
2026-02-10T13:40:36Z,G15,0.018402073472742156,0.1263895998926386,70.55067988757415,KMIT6
2026-02-10T13:40:36Z,G24,0.0376059598906043,,120.14599393691479,KMIT6
2026-02-10T13:40:36Z,G12,0.020083178241336333,0.16627651821426861,91.80471307619354,KMIT6
2026-02-10T13:40:36Z,G13,0.017927701569488648,0.1311606863748844,55.70055125831401,KMIT6
2026-02-10T13:40:37Z,G15,0.018402073472742156,0.12638959989263823,70.68740601138727,KMIT6
2026-02-10T13:40:37Z,G24,0.036875015609335524,,120.14599393691479,KMIT6
