ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T01:26:32.642558+00:00,1,1,591,1,26.517,7.838,34.355,open,0,0,0,0.10000002384185791,105.53324699401855,4.754546535124279,2026-03-07T01:26:20.540281+00:00
2026-03-07T01:26:37.062532+00:00,1,1,599,13,82.152,1.437,83.588,open,0,0,0,0.10000002384185791,105.53324699401855,4.754546535124279,2026-03-07T01:26:20.540281+00:00
2026-03-07T01:26:41.481975+00:00,1,1,605,20,456.091,28.511,484.603,open,0,0,0,0.10000002384185791,105.53324699401855,4.754546535124279,2026-03-07T01:26:20.540281+00:00
2026-03-07T01:26:48.760306+00:00,1,1,613,7,1285.196,58.166,1343.362,open,0,0,0,0.10000002384185791,105.53324699401855,4.754546535124279,2026-03-07T01:26:20.540281+00:00
2026-03-07T01:26:52.836125+00:00,1,1,622,7,51.542,2.414,53.956,open,0,0,0,0.09999996423721313,86.58815097808838,3.215778754421716,2026-03-07T01:26:50.152703+00:00
2026-03-07T01:26:57.919571+00:00,1,1,626,1,1581.523,0.214,1581.737,open,0,0,0,0.09999996423721313,86.58815097808838,3.215778754421716,2026-03-07T01:26:50.152703+00:00
2026-03-07T01:27:02.505531+00:00,1,1,635,7,49.429,5.019,54.449,open,0,0,0,0.09999996423721313,86.58815097808838,3.215778754421716,2026-03-07T01:26:50.152703+00:00
2026-03-07T01:27:06.747060+00:00,1,1,643,7,50.357,1.184,51.541,open,0,0,0,0.09999996423721313,86.58815097808838,3.215778754421716,2026-03-07T01:26:50.152703+00:00
2026-03-07T01:27:11.051860+00:00,1,1,650,7,147.016,5.754,152.77,open,0,0,0,0.09999996423721313,86.58815097808838,3.215778754421716,2026-03-07T01:26:50.152703+00:00
2026-03-07T01:27:15.198045+00:00,1,1,658,14,94.871,3.262,98.133,open,0,0,0,0.09999996423721313,188.12281036376953,3.638017280582083,2026-03-07T01:27:14.951150+00:00
2026-03-07T01:27:19.764204+00:00,1,1,665,1,48.277,2.376,50.653,open,0,0,0,0.09999996423721313,188.12281036376953,3.638017280582083,2026-03-07T01:27:14.951150+00:00
2026-03-07T01:27:23.900392+00:00,1,1,674,1,125.881,0.551,126.433,open,0,2,0,0.20000004768371582,93.95789623260498,3.463203463203463,2026-03-07T01:27:19.865424+00:00
2026-03-07T01:27:28.330414+00:00,1,1,678,7,559.427,18.594,578.021,open,0,2,0,0.20000004768371582,93.95789623260498,3.463203463203463,2026-03-07T01:27:19.865424+00:00
2026-03-07T01:27:32.450889+00:00,1,1,687,7,21.878,2.246,24.124,open,0,2,0,0.20000004768371582,93.95789623260498,3.463203463203463,2026-03-07T01:27:19.865424+00:00
2026-03-07T01:27:37.346802+00:00,1,1,694,7,1010.42,8.345,1018.765,open,0,0,0,0,175.51617240905762,20.333075135554065,2026-03-07T01:27:34.213252+00:00
2026-03-07T01:27:41.706397+00:00,1,1,701,1,88.018,409.541,497.559,open,0,0,0,0,175.51617240905762,20.333075135554065,2026-03-07T01:27:34.213252+00:00
2026-03-07T01:27:46.594330+00:00,1,1,710,14,86.65,3.541,90.191,open,0,0,0,0,175.51617240905762,20.333075135554065,2026-03-07T01:27:34.213252+00:00
2026-03-07T01:27:51.404605+00:00,1,1,719,7,140.183,23.526,163.709,open,0,13,0,0.30000001192092896,250.49407291412354,6.899406651028039,2026-03-07T01:27:48.734348+00:00
